# split_ratio=80:10:10 seed=42 objective=0 solver=mip_cbc
filename,split
xc685673_19137.wav,train
xc685673_22137.wav,train
xc685673_4137.wav,train
xc685673_7137.wav,train
xc697694_11904.wav,train
xc697694_14928.wav,train
xc697694_17988.wav,train
xc697694_25817.wav,train
xc697694_33837.wav,train
xc697694_353.wav,train
xc697694_37155.wav,train
xc697694_5607.wav,train
xc698855_12923.wav,train
xc698855_16079.wav,train
xc698855_22853.wav,train
xc698855_26104.wav,train
xc698855_3535.wav,train
xc698855_365.wav,train
xc698855_6705.wav,train
xc698855_9821.wav,train
xc755258_12193.wav,train
xc755258_19827.wav,train
xc755258_23590.wav,train
xc755258_240.wav,train
xc755258_27310.wav,train
xc755258_34235.wav,train
xc755258_37396.wav,train
xc755258_41203.wav,train
xc755258_44751.wav,train
xc755258_8687.wav,train
xc756625_10556.wav,train
xc756625_13810.wav,train
xc756625_17396.wav,train
xc756625_20563.wav,train
xc756625_27308.wav,train
xc756625_28.wav,train
xc756625_31258.wav,train
xc756625_39527.wav,train
xc756625_42857.wav,train
xc756625_7359.wav,train
xc761749_12956.wav,train
xc761749_1588.wav,train
xc761749_15960.wav,train
xc761749_23203.wav,train
xc761749_32019.wav,train
xc761749_36016.wav,train
xc761749_40583.wav,train
xc761749_4591.wav,train
xc761749_47011.wav,train
xc761749_8091.wav,train
xc778393_10602.wav,train
xc778393_1153.wav,train
xc778393_14348.wav,train
xc778393_18380.wav,train
xc778393_22912.wav,train
xc778393_28405.wav,train
xc778393_33644.wav,train
xc778393_37449.wav,train
xc778393_43046.wav,train
xc778393_5684.wav,train
xc783852_0.wav,train
xc797696_12893.wav,train
xc797696_15893.wav,train
xc797696_18893.wav,train
xc797696_21893.wav,train
xc797696_24893.wav,train
xc797696_27893.wav,train
xc797696_30893.wav,train
xc797696_3893.wav,train
xc797696_6893.wav,train
xc797696_9893.wav,train
xc798675_1161.wav,train
xc798675_12986.wav,train
xc798675_16947.wav,train
xc798675_22869.wav,train
xc798675_28049.wav,train
xc798675_38837.wav,train
xc798675_5389.wav,train
xc798675_9320.wav,train
xc809146_11274.wav,train
xc809146_22130.wav,train
xc809146_27110.wav,train
xc809146_32016.wav,train
xc809146_36674.wav,train
xc809146_48606.wav,train
xc809146_66705.wav,train
xc809146_70090.wav,train
xc809146_73653.wav,train
xc809146_76962.wav,train
xc809179_10520.wav,train
xc809179_19783.wav,train
xc809179_23098.wav,train
xc809179_26402.wav,train
xc809179_29640.wav,train
xc809179_32976.wav,train
xc809179_36390.wav,train
xc809179_4050.wav,train
xc809179_643.wav,train
xc809179_7277.wav,train
xc809180_11475.wav,train
xc809180_14475.wav,train
xc809180_17475.wav,train
xc809180_20475.wav,train
xc809180_23475.wav,train
xc809180_26475.wav,train
xc809180_29475.wav,train
xc809180_32565.wav,train
xc809180_3418.wav,train
xc809180_6418.wav,train
xc809701_13532.wav,test
xc809701_16532.wav,test
xc809701_19532.wav,test
xc809701_22532.wav,test
xc809701_28672.wav,test
xc809701_31672.wav,test
xc809701_34672.wav,test
xc809701_3820.wav,test
xc809701_6820.wav,test
xc809701_820.wav,test
xc809896_10922.wav,train
xc809896_119861.wav,train
xc809896_123139.wav,train
xc809896_128341.wav,train
xc809896_1561.wav,train
xc809896_25461.wav,train
xc809896_45943.wav,train
xc809896_4820.wav,train
xc809896_7493.wav,train
xc809896_85954.wav,train
xc810642_2050.wav,train
xc810642_5144.wav,train
xc810642_8183.wav,train
xc810643_2054.wav,train
xc810643_5099.wav,train
xc810643_8280.wav,train
xc810644_11958.wav,train
xc810644_2510.wav,train
xc810644_5758.wav,train
xc810644_8834.wav,train
xc810645_12526.wav,train
xc810645_1546.wav,train
xc810645_15526.wav,train
xc810645_18526.wav,train
xc810645_21526.wav,train
xc810645_24526.wav,train
xc810645_27526.wav,train
xc810645_30526.wav,train
xc810645_6526.wav,train
xc810645_9526.wav,train
xc810646_11298.wav,train
xc810646_14978.wav,train
xc810646_18922.wav,train
xc810646_2050.wav,train
xc810646_22823.wav,train
xc810646_26091.wav,train
xc810646_49788.wav,train
xc810646_5225.wav,train
xc810646_74754.wav,train
xc810646_83838.wav,train
xc810648_2622.wav,train
xc810648_5915.wav,train
xc810648_9134.wav,train
xc820684_13006.wav,train
xc820684_3613.wav,train
xc820684_570.wav,train
xc820684_6616.wav,train
xc820684_9870.wav,train
xc823636_0.wav,train
xc823636_12000.wav,train
xc823636_15000.wav,train
xc823636_18000.wav,train
xc823636_21000.wav,train
xc823636_24000.wav,train
xc823636_27000.wav,train
xc823636_3000.wav,train
xc823636_6000.wav,train
xc823636_9000.wav,train
xc829396_1157.wav,train
xc829396_13998.wav,train
xc829396_18248.wav,train
xc829396_26287.wav,train
xc829396_29841.wav,train
xc829396_35151.wav,train
xc829396_47560.wav,train
xc829396_54174.wav,train
xc829396_7274.wav,train
xc829396_78257.wav,train
xc840689_12863.wav,test
xc840689_3824.wav,test
xc864330_184.wav,test
xc864330_3568.wav,test
xc864330_6685.wav,test
xc872918_11908.wav,train
xc872918_3863.wav,train
xc872918_710.wav,train
xc872918_7615.wav,train
xc883647_12687.wav,test
xc883647_16238.wav,test
xc883647_20205.wav,test
xc883647_25478.wav,test
xc883647_302.wav,test
xc883647_31209.wav,test
xc883647_34511.wav,test
xc883647_3874.wav,test
xc883647_42298.wav,test
xc883647_9303.wav,test
xc88421_1546.wav,train
xc88421_16192.wav,train
xc88421_21048.wav,train
xc88421_26058.wav,train
xc88421_32987.wav,train
xc88421_38987.wav,train
xc88421_50091.wav,train
xc892778_11622.wav,train
xc892778_15146.wav,train
xc892778_18560.wav,train
xc892778_2116.wav,train
xc892778_24603.wav,train
xc892778_27963.wav,train
xc892778_8407.wav,train
xc892779_12062.wav,val
xc892779_241.wav,val
xc892779_4936.wav,val
xc892779_8458.wav,val
xc892780_1070.wav,train
xc892780_11098.wav,train
xc892780_14340.wav,train
xc892780_4343.wav,train
xc892780_7695.wav,train
xc892781_15741.wav,train
xc892781_20683.wav,train
xc892781_24399.wav,train
xc892781_28719.wav,train
xc892781_4879.wav,train
xc892781_696.wav,train
xc892781_8873.wav,train
xc895676_23510.wav,test
xc895676_28600.wav,test
xc895676_33671.wav,test
xc895676_37586.wav,test
xc895676_5562.wav,test
xc895676_8999.wav,test
xc895678_22076.wav,train
xc895678_26299.wav,train
xc895678_30059.wav,train
xc895678_33929.wav,train
xc895678_3855.wav,train
xc895678_39106.wav,train
xc895678_56075.wav,train
xc895678_68445.wav,train
xc895678_79921.wav,train
xc895678_9376.wav,train
xc936180_1179.wav,test
xc936180_12077.wav,test
xc936180_15231.wav,test
xc936180_25847.wav,test
xc936180_31614.wav,test
xc936180_34682.wav,test
xc936180_40453.wav,test
xc936180_45546.wav,test
xc936180_5171.wav,test
xc936180_8967.wav,test
xc940387_21673.wav,train
xc940387_24995.wav,train
xc940387_33258.wav,train
xc940387_36380.wav,train
xc940387_39476.wav,train
xc940387_46604.wav,train
xc940387_64052.wav,train
xc940387_6442.wav,train
xc940387_71954.wav,train
xc940387_9457.wav,train
xc941512_10992.wav,train
xc941512_14380.wav,train
xc941512_17486.wav,train
xc941512_22154.wav,train
xc941512_2239.wav,train
xc941512_25148.wav,train
xc941512_29112.wav,train
xc941512_34014.wav,train
xc941512_39385.wav,train
xc941512_7962.wav,train
xc94171_0.wav,train
xc94171_16486.wav,train
xc94171_19795.wav,train
xc94171_28115.wav,train
xc94171_36706.wav,train
xc94171_9155.wav,train
xc956691_12526.wav,train
xc956691_15526.wav,train
xc956691_18526.wav,train
xc956691_21526.wav,train
xc956691_24526.wav,train
xc956691_27526.wav,train
xc956691_3526.wav,train
xc956691_526.wav,train
xc956691_6526.wav,train
xc956691_9526.wav,train
xc957165_12621.wav,train
xc957165_15642.wav,train
xc957165_18609.wav,train
xc957165_21566.wav,train
xc957165_27096.wav,train
xc957165_28.wav,train
xc957165_3028.wav,train
xc957165_31198.wav,train
xc957165_6381.wav,train
xc957165_9424.wav,train
xc957189_11968.wav,val
xc957189_14984.wav,val
xc957189_18029.wav,val
xc957189_21185.wav,val
xc957189_25798.wav,val
xc957189_29305.wav,val
xc957189_5139.wav,val
xc957189_8211.wav,val
xc957189_837.wav,val
xc963967_11291.wav,train
xc963967_14808.wav,train
xc963967_18414.wav,train
xc963967_21966.wav,train
xc963967_25536.wav,train
xc963967_30004.wav,train
xc963967_3464.wav,train
xc963967_34717.wav,train
xc963967_404.wav,train
xc963967_7527.wav,train
xc973481_100481.wav,train
xc973481_111763.wav,train
xc973481_15984.wav,train
xc973481_21735.wav,train
xc973481_26487.wav,train
xc973481_53150.wav,train
xc973481_64577.wav,train
xc973481_67577.wav,train
xc973481_77236.wav,train
xc973481_980.wav,train
xc976113_12632.wav,train
xc976113_15805.wav,train
xc976113_19827.wav,train
xc976113_23060.wav,train
xc976113_31015.wav,train
xc976113_4096.wav,train
xc976113_539.wav,train
xc976113_8506.wav,train
xc97965_0.wav,train
xc97965_11197.wav,train
xc97965_14197.wav,train
xc97965_20220.wav,train
xc97965_3000.wav,train
xc97965_6000.wav,train
xc984319_10282.wav,train
xc984319_13865.wav,train
xc984319_1875.wav,train
xc984319_21614.wav,train
xc984319_27760.wav,train
xc984319_39733.wav,train
xc984319_43520.wav,train
xc984319_48137.wav,train
xc984319_53540.wav,train
xc984319_6903.wav,train
xc989503_3040.wav,train
xc989503_40.wav,train
xc989503_6447.wav,train
xc989503_9647.wav,train
xc1004728_11350.wav,train
xc1004728_16400.wav,train
xc1004728_19561.wav,train
xc1004728_23246.wav,train
xc1004728_27477.wav,train
xc1004728_298.wav,train
xc1004728_36166.wav,train
xc1004728_41034.wav,train
xc1004728_4344.wav,train
xc1004728_8302.wav,train
xc1016030_12937.wav,train
xc1016030_16497.wav,train
xc1016030_21418.wav,train
xc1029902_14818.wav,train
xc1029902_21509.wav,train
xc1029902_27008.wav,train
xc1029902_37666.wav,train
xc1029902_41681.wav,train
xc1029902_45817.wav,train
xc1029902_52144.wav,train
xc1029902_60076.wav,train
xc1029902_64845.wav,train
xc109957_0.wav,val
xc109957_18602.wav,val
xc109957_22080.wav,val
xc109957_29740.wav,val
xc109957_32740.wav,val
xc109957_35740.wav,val
xc109957_39369.wav,val
xc109957_43841.wav,val
xc109957_48334.wav,val
xc109957_51492.wav,val
xc109957_54873.wav,val
xc150420_1262.wav,train
xc150420_15913.wav,train
xc150420_23352.wav,train
xc150420_30204.wav,train
xc150420_36906.wav,train
xc150420_43638.wav,train
xc150420_47816.wav,train
xc150420_54788.wav,train
xc150420_61731.wav,train
xc150420_8565.wav,train
xc165416_18925.wav,train
xc165416_24925.wav,train
xc165416_28001.wav,train
xc165416_3447.wav,train
xc165416_57.wav,train
xc165416_8838.wav,train
xc166758_15279.wav,train
xc166758_186.wav,train
xc166758_19300.wav,train
xc166758_23816.wav,train
xc166758_26816.wav,train
xc166758_29816.wav,train
xc166758_3186.wav,train
xc166758_6186.wav,train
xc166758_9186.wav,train
xc166760_12077.wav,train
xc166760_16888.wav,train
xc166760_22888.wav,train
xc166760_25888.wav,train
xc166760_28888.wav,train
xc166760_3077.wav,train
xc166760_41802.wav,train
xc166760_6077.wav,train
xc166760_77.wav,train
xc166760_9077.wav,train
xc194527_25935.wav,val
xc194527_2752.wav,val
xc19784_13104.wav,train
xc19784_387.wav,train
xc19784_5728.wav,train
xc203463_18441.wav,train
xc203463_24728.wav,train
xc203463_27728.wav,train
xc203463_33119.wav,train
xc203463_368.wav,train
xc203463_39432.wav,train
xc203463_4183.wav,train
xc203465_15014.wav,test
xc203465_1752.wav,test
xc203465_9594.wav,test
xc203466_10240.wav,train
xc203466_17576.wav,train
xc203466_25387.wav,train
xc203466_3047.wav,train
xc203466_32915.wav,train
xc203466_39284.wav,train
xc203466_42271.wav,train
xc203466_49951.wav,train
xc203466_56595.wav,train
xc204548_1616.wav,test
xc204551_10875.wav,train
xc204551_13839.wav,train
xc204551_17238.wav,train
xc204551_22089.wav,train
xc204551_25089.wav,train
xc204551_387.wav,train
xc204551_6520.wav,train
xc204552_13996.wav,train
xc204552_32152.wav,train
xc204552_35152.wav,train
xc204552_40221.wav,train
xc204552_9895.wav,train
xc207964_11001.wav,train
xc207964_16824.wav,train
xc207964_21716.wav,train
xc207964_5098.wav,train
xc207964_518.wav,train
xc216355_1786.wav,test
xc216356_11908.wav,val
xc216356_14908.wav,val
xc23823_15758.wav,val
xc23823_19230.wav,val
xc23823_22661.wav,val
xc241963_13913.wav,test
xc241963_17159.wav,test
xc241963_20445.wav,test
xc241963_23592.wav,test
xc241963_28347.wav,test
xc241963_32005.wav,test
xc241963_37832.wav,test
xc241963_9646.wav,test
xc246750_11854.wav,test
xc246750_1972.wav,test
xc269430_0.wav,val
xc269430_13009.wav,val
xc269430_16403.wav,val
xc269430_19550.wav,val
xc269430_24370.wav,val
xc269430_28913.wav,val
xc269430_3832.wav,val
xc269430_9561.wav,val
xc269431_11111.wav,train
xc269431_18426.wav,train
xc269431_21712.wav,train
xc269431_24712.wav,train
xc269431_27712.wav,train
xc269431_30712.wav,train
xc269431_34851.wav,train
xc269431_37851.wav,train
xc269431_5313.wav,train
xc269431_935.wav,train
xc269432_0.wav,train
xc269432_15672.wav,train
xc269432_5951.wav,train
xc276622_10732.wav,train
xc276622_16625.wav,train
xc276622_1732.wav,train
xc276622_19625.wav,train
xc276622_28625.wav,train
xc276622_31625.wav,train
xc276622_34708.wav,train
xc276622_37706.wav,train
xc276622_4732.wav,train
xc276622_7732.wav,train
xc290929_12698.wav,val
xc290929_1481.wav,val
xc290929_15695.wav,val
xc290929_23013.wav,val
xc290929_4479.wav,val
xc290929_8495.wav,val
xc290930_10364.wav,val
xc290930_18147.wav,val
xc290930_2391.wav,val
xc290930_26670.wav,val
xc290930_35384.wav,val
xc290930_38668.wav,val
xc290931_12868.wav,train
xc290931_1554.wav,train
xc290931_22318.wav,train
xc290931_32887.wav,train
xc290931_44761.wav,train
xc290932_16417.wav,train
xc290932_19414.wav,train
xc290932_4811.wav,train
xc290932_52489.wav,train
xc290932_55482.wav,train
xc290932_58485.wav,train
xc290932_61910.wav,train
xc290932_70216.wav,train
xc290932_75515.wav,train
xc301810_12545.wav,val
xc301810_19580.wav,val
xc301810_22580.wav,val
xc301810_31541.wav,val
xc301810_3335.wav,val
xc301810_355.wav,val
xc301810_37067.wav,val
xc33045_1061.wav,train
xc33045_13248.wav,train
xc33045_16273.wav,train
xc33045_4275.wav,train
xc33045_8822.wav,train
xc33046_124.wav,train
xc33046_6124.wav,train
xc33046_9124.wav,train
xc33047_5428.wav,train
xc35836_12619.wav,test
xc35836_15619.wav,test
xc35836_18619.wav,test
xc35836_21619.wav,test
xc35836_24619.wav,test
xc35836_27619.wav,test
xc35836_3619.wav,test
xc35836_619.wav,test
xc35836_6619.wav,test
xc35836_9619.wav,test
xc359636_12603.wav,train
xc359636_15603.wav,train
xc359636_18603.wav,train
xc359636_21603.wav,train
xc359636_24603.wav,train
xc359636_27603.wav,train
xc359636_3603.wav,train
xc359636_603.wav,train
xc359636_6603.wav,train
xc359636_9603.wav,train
xc359638_15256.wav,train
xc359638_2041.wav,train
xc359638_26005.wav,train
xc359638_39812.wav,train
xc359639_12612.wav,train
xc359639_2505.wav,train
xc359639_26457.wav,train
xc359639_9611.wav,train
xc359641_12233.wav,val
xc359641_16757.wav,val
xc359641_22734.wav,val
xc359641_4324.wav,val
xc359641_778.wav,val
xc359641_9233.wav,val
xc397623_12046.wav,train
xc397623_17398.wav,train
xc397623_2613.wav,train
xc397623_27046.wav,train
xc397623_30465.wav,train
xc397623_34224.wav,train
xc397623_41865.wav,train
xc397623_48511.wav,train
xc397623_66407.wav,train
xc397623_9046.wav,train
xc40038_12448.wav,train
xc40038_3448.wav,train
xc40038_448.wav,train
xc40038_6448.wav,train
xc40038_9448.wav,train
xc607345_10391.wav,test
xc607345_16486.wav,test
xc607345_290.wav,test
xc607345_34024.wav,test
xc607345_37479.wav,test
xc607345_40697.wav,test
xc607345_47370.wav,test
xc607345_54491.wav,test
xc607345_58210.wav,test
xc607345_6310.wav,test
xc616396_0.wav,train
xc616396_12000.wav,train
xc616396_15000.wav,train
xc616396_18000.wav,train
xc616396_21000.wav,train
xc616396_24000.wav,train
xc616396_3000.wav,train
xc616396_6000.wav,train
xc616396_9000.wav,train
xc619116_10858.wav,train
xc619116_14574.wav,train
xc619116_18392.wav,train
xc619116_22562.wav,train
xc619116_27001.wav,train
xc619116_32058.wav,train
xc619116_36249.wav,train
xc619116_3665.wav,train
xc619116_39304.wav,train
xc619116_665.wav,train
xc68830_14235.wav,train
xc68830_18437.wav,train
xc68830_21388.wav,train
xc68830_26093.wav,train
xc68830_29443.wav,train
xc68830_32777.wav,train
xc68830_36908.wav,train
xc68830_371.wav,train
xc68830_4902.wav,train
xc68830_8610.wav,train
xc68831_15748.wav,train
xc68831_21697.wav,train
xc68831_32682.wav,train
xc68831_35666.wav,train
xc68831_38879.wav,train
xc68831_44081.wav,train
xc68831_49472.wav,train
xc68831_62864.wav,train
xc68831_8119.wav,train
xc746297_11524.wav,train
xc746297_34006.wav,train
xc746299_0.wav,train
xc746299_12000.wav,train
xc746299_21132.wav,train
xc746299_29079.wav,train
xc746299_35306.wav,train
xc746299_41751.wav,train
xc746299_6000.wav,train
xc746299_9000.wav,train
xc746312_46.wav,test
xc746312_6046.wav,test
xc754568_16140.wav,train
xc754568_20257.wav,train
xc754568_23713.wav,train
xc754568_29164.wav,train
xc754568_33912.wav,train
xc754568_41442.wav,train
xc754568_45291.wav,train
xc754568_51304.wav,train
xc754568_62262.wav,train
xc754568_9131.wav,train
xc783501_426.wav,test
xc783501_4416.wav,test
xc788027_10625.wav,train
xc788027_13625.wav,train
xc788027_16625.wav,train
xc788027_19625.wav,train
xc788027_21.wav,train
xc788027_22625.wav,train
xc788027_25625.wav,train
xc788027_28625.wav,train
xc788027_4625.wav,train
xc788027_7625.wav,train
xc788037_0.wav,test
xc788037_14506.wav,test
xc788037_17500.wav,test
xc788037_20537.wav,test
xc788037_23537.wav,test
xc788037_26537.wav,test
xc788037_29537.wav,test
xc788037_3014.wav,test
xc788037_7949.wav,test
xc788191_12000.wav,train
xc788191_14999.wav,train
xc788191_171.wav,train
xc788191_18083.wav,train
xc832863_10450.wav,train
xc832863_1196.wav,train
xc832863_13690.wav,train
xc832863_18117.wav,train
xc833521_1243.wav,test
xc833521_4459.wav,test
xc835386_0.wav,train
xc835386_14867.wav,train
xc835386_18684.wav,train
xc835386_27323.wav,train
xc835386_3000.wav,train
xc835386_37144.wav,train
xc835386_40662.wav,train
xc835386_44578.wav,train
xc835386_6944.wav,train
xc835388_0.wav,train
xc835388_12550.wav,train
xc835388_16251.wav,train
xc835388_19258.wav,train
xc835388_22264.wav,train
xc835388_25271.wav,train
xc835388_29241.wav,train
xc835388_3000.wav,train
xc835388_6000.wav,train
xc835388_8834.wav,train
xc835395_11687.wav,train
xc835395_15417.wav,train
xc835395_19093.wav,train
xc835395_26255.wav,train
xc835395_3369.wav,train
xc835395_34133.wav,train
xc835395_374.wav,train
xc835395_6723.wav,train
xc835405_10021.wav,train
xc835405_13024.wav,train
xc835405_15.wav,train
xc835405_3328.wav,train
xc835405_7017.wav,train
xc835407_12031.wav,train
xc835407_3031.wav,train
xc835407_31.wav,train
xc835407_6031.wav,train
xc835407_9031.wav,train
xc835409_11073.wav,train
xc835409_14413.wav,train
xc835409_17977.wav,train
xc835409_21006.wav,train
xc835409_24676.wav,train
xc835409_28285.wav,train
xc835409_31285.wav,train
xc835409_35259.wav,train
xc835409_4543.wav,train
xc835409_8073.wav,train
xc838780_10852.wav,train
xc838780_1361.wav,train
xc838780_18685.wav,train
xc838780_21722.wav,train
xc838780_25307.wav,train
xc838780_29054.wav,train
xc838780_32058.wav,train
xc838780_4651.wav,train
xc838780_7719.wav,train
xc841000_10786.wav,train
xc841000_17062.wav,train
xc841000_20089.wav,train
xc841000_23089.wav,train
xc841000_27102.wav,train
xc841000_37207.wav,train
xc841000_3815.wav,train
xc841000_7244.wav,train
xc841000_814.wav,train
xc845702_0.wav,train
xc845702_3000.wav,train
xc845702_6000.wav,train
xc845702_9000.wav,train
xc845703_12113.wav,train
xc845703_13.wav,train
xc845703_15127.wav,train
xc845703_18142.wav,train
xc845703_21284.wav,train
xc845703_24284.wav,train
xc845703_27284.wav,train
xc845703_3028.wav,train
xc845703_6098.wav,train
xc845703_9112.wav,train
xc845704_23060.wav,train
xc845704_42440.wav,train
xc845704_434.wav,train
xc845704_6120.wav,train
xc845705_11103.wav,train
xc845705_21346.wav,train
xc845705_33342.wav,train
xc845705_42941.wav,train
xc845705_55377.wav,train
xc845705_66687.wav,train
xc845705_75846.wav,train
xc845705_95988.wav,train
xc845706_19547.wav,train
xc845706_26845.wav,train
xc845706_33737.wav,train
xc845706_38655.wav,train
xc845706_46204.wav,train
xc845706_52657.wav,train
xc845706_57763.wav,train
xc845706_63126.wav,train
xc845706_68573.wav,train
xc845706_72003.wav,train
xc845707_104188.wav,train
xc845707_115508.wav,train
xc845707_126852.wav,train
xc845707_140151.wav,train
xc845707_151089.wav,train
xc845707_1582.wav,train
xc845707_170239.wav,train
xc845707_20610.wav,train
xc845707_38218.wav,train
xc845707_67106.wav,train
xc856162_12680.wav,train
xc856162_15680.wav,train
xc856162_18680.wav,train
xc856162_27682.wav,train
xc856162_31687.wav,train
xc856162_34687.wav,train
xc856162_3680.wav,train
xc856162_680.wav,train
xc856162_9680.wav,train
xc858215_12935.wav,train
xc858215_16051.wav,train
xc858215_22993.wav,train
xc858215_26224.wav,train
xc858215_3356.wav,train
xc858215_356.wav,train
xc858215_38382.wav,train
xc858215_41552.wav,train
xc858215_6356.wav,train
xc858215_9932.wav,train
xc858220_10474.wav,train
xc858220_13525.wav,train
xc858220_16534.wav,train
xc858220_19782.wav,train
xc858220_4119.wav,train
xc858220_7117.wav,train
xc858220_804.wav,train
xc862018_0.wav,train
xc862018_12000.wav,train
xc862018_3000.wav,train
xc862018_6000.wav,train
xc862018_9000.wav,train
xc862446_0.wav,train
xc862446_12000.wav,train
xc862446_15000.wav,train
xc862446_18000.wav,train
xc862446_21000.wav,train
xc862446_24000.wav,train
xc862446_27000.wav,train
xc862446_3000.wav,train
xc862446_6000.wav,train
xc862446_9000.wav,train
xc88187_15563.wav,val
xc88187_18559.wav,val
xc88187_3349.wav,val
xc889914_10424.wav,train
xc889914_4422.wav,train
xc889914_7423.wav,train
xc889942_17931.wav,train
xc889942_201.wav,train
xc889942_29512.wav,train
xc889942_49224.wav,train
xc889942_6216.wav,train
xc891472_1163.wav,train
xc891472_15623.wav,train
xc891472_24758.wav,train
xc891472_36324.wav,train
xc891472_4163.wav,train
xc891472_49496.wav,train
xc891472_52496.wav,train
xc892324_11990.wav,train
xc892324_18134.wav,train
xc892324_721.wav,train
xc892324_8977.wav,train
xc892825_17795.wav,train
xc892825_25659.wav,train
xc892825_3538.wav,train
xc892825_538.wav,train
xc897377_6961.wav,train
xc909605_12156.wav,train
xc909605_15624.wav,train
xc909605_19223.wav,train
xc909605_25357.wav,train
xc909605_28377.wav,train
xc909605_32237.wav,train
xc909605_3561.wav,train
xc909605_39117.wav,train
xc909605_559.wav,train
xc909605_8269.wav,train
xc933063_4603.wav,test
xc933063_7612.wav,test
xc938419_201.wav,train
xc938419_3201.wav,train
xc938419_6201.wav,train
xc938702_12156.wav,train
xc938702_15156.wav,train
xc938702_156.wav,train
xc938702_18156.wav,train
xc938702_21156.wav,train
xc938702_24156.wav,train
xc938702_3156.wav,train
xc938702_6156.wav,train
xc938702_9156.wav,train
xc938720_12321.wav,train
xc938720_15.wav,train
xc938720_15345.wav,train
xc938720_3015.wav,train
xc938720_6015.wav,train
xc938720_9296.wav,train
xc944179_14230.wav,val
xc944179_18283.wav,val
xc944179_3093.wav,val
xc944179_6535.wav,val
xc944179_93.wav,val
xc944179_9531.wav,val
xc952351_0.wav,train
xc952351_11999.wav,train
xc952351_3000.wav,train
xc952351_6000.wav,train
xc952351_9001.wav,train
xc955002_4276.wav,train
xc955002_491.wav,train
xc955872_142.wav,train
xc955872_18142.wav,train
xc955872_21142.wav,train
xc955872_24142.wav,train
xc955872_28914.wav,train
xc955872_3347.wav,train
xc955872_48530.wav,train
xc955872_6344.wav,train
xc955872_81549.wav,train
xc955872_9344.wav,train
xc959674_1691.wav,test
xc959674_22543.wav,test
xc959674_26288.wav,test
xc959674_4919.wav,test
xc959674_8906.wav,test
xc963788_0.wav,test
xc963788_10359.wav,test
xc963788_16014.wav,test
xc986635_12000.wav,train
xc986635_15000.wav,train
xc986635_18000.wav,train
xc986635_21000.wav,train
xc986635_24000.wav,train
xc986635_27000.wav,train
xc986635_9000.wav,train
xc991421_10500.wav,train
xc991421_13500.wav,train
xc991421_17036.wav,train
xc991421_4120.wav,train
XC183208_15318.wav,val
XC183208_22919.wav,val
XC183208_40208.wav,val
XC183208_43208.wav,val
XC183208_503.wav,val
XC185648_0.wav,train
XC185648_17854.wav,train
XC185648_20924.wav,train
XC185648_25494.wav,train
XC185648_29638.wav,train
XC185648_34695.wav,train
XC185648_67682.wav,train
XC190962_15260.wav,train
XC190962_21260.wav,train
XC190962_29525.wav,train
XC190962_37411.wav,train
XC190962_43691.wav,train
XC190962_51335.wav,train
XC190962_66424.wav,train
XC206552_15581.wav,train
XC206552_22107.wav,train
XC206552_433.wav,train
XC206552_47833.wav,train
XC206552_9433.wav,train
XC208677_13285.wav,train
XC208677_690.wav,train
XC208677_7786.wav,train
XC441821_3509.wav,test
XC441821_6509.wav,test
XC447267_11784.wav,train
XC447267_21365.wav,train
XC447267_25749.wav,train
XC447267_30682.wav,train
XC447267_4841.wav,train
XC447267_8251.wav,train
XC447267_866.wav,train
XC463317_407.wav,train
XC473062_11336.wav,train
XC473062_14336.wav,train
XC473062_25169.wav,train
XC473062_28169.wav,train
XC473062_38337.wav,train
XC473062_4485.wav,train
XC474093_0.wav,train
XC474093_12459.wav,train
XC474093_21298.wav,train
XC474093_24298.wav,train
XC474093_3000.wav,train
XC474093_30511.wav,train
XC474093_33508.wav,train
XC474093_40021.wav,train
XC474093_43018.wav,train
XC474093_9462.wav,train
XC484953_11119.wav,train
XC484953_19702.wav,train
XC484953_27527.wav,train
XC484953_38600.wav,train
XC484953_433.wav,train
XC484953_52627.wav,train
XC519900_15944.wav,train
XC519900_21635.wav,train
XC519900_27852.wav,train
XC519900_3000.wav,train
XC519900_33690.wav,train
XC519900_38685.wav,train
XC519900_42018.wav,train
XC519900_7941.wav,train
XC566000_13582.wav,test
XC566000_283.wav,test
XC566000_9803.wav,test
XC646767_108.wav,val
XC646767_11351.wav,val
XC646767_14351.wav,val
XC646767_19084.wav,val
XC646767_22084.wav,val
XC646767_3108.wav,val
XC646767_7354.wav,val
XC646768_0.wav,val
XC646768_12757.wav,val
XC646768_16563.wav,val
XC646768_19903.wav,val
XC646768_23175.wav,val
XC646768_27543.wav,val
XC646768_33384.wav,val
XC646768_36851.wav,val
XC646768_4298.wav,val
XC646768_8320.wav,val
XC665481_1012.wav,train
XC665481_10362.wav,train
XC665481_13362.wav,train
XC665481_32964.wav,train
XC665481_35964.wav,train
XC665481_4013.wav,train
XC665481_41554.wav,train
XC665481_44554.wav,train
XC688542_12114.wav,val
XC688542_16473.wav,val
XC688542_21651.wav,val
XC688542_7540.wav,val
XC710631_11852.wav,test
XC710631_14852.wav,test
XC710631_17852.wav,test
XC710631_8852.wav,test
XC723482_0.wav,test
XC723482_14642.wav,test
XC723482_20417.wav,test
XC723482_30797.wav,test
XC723482_40109.wav,test
XC723482_9185.wav,test
XC723871_116.wav,train
XC723871_15352.wav,train
XC723871_19868.wav,train
XC723871_28973.wav,train
XC723871_39028.wav,train
